,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
3xlogtxlcch3j4j3dgjv44apipdr4ned,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,3xlogtxlcch3j4j3dgjv44apipdr4ned,jntozofqa5cqaxw2kzfhvh4ellbpupiy,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/3xlogtxlcch3j4j3dgjv44apipdr4ned.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'oo3y3s3qo5k5h6zu43anvgxcsj5ptz5h', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', '7uueifhybc6adklrkfyjp3dc7h5cpgdp', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
44bneqkindranloue3f6msp6zrr5goz7,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,44bneqkindranloue3f6msp6zrr5goz7,iew7p5l524csvxcotcmc3rkxuiraat7y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/44bneqkindranloue3f6msp6zrr5goz7.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'ifwn2jygalb6h5fiwdovirqir65t4gj2', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'ikkvse2f6x5jeegkmhugg2otefchojdx', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
44jklso6fsnwryg5itmatotovs2wfjap,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,44jklso6fsnwryg5itmatotovs2wfjap,3572fjkk3kvg6iwttzmghjc2h2xsfhf6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/44jklso6fsnwryg5itmatotovs2wfjap.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'qzpyd7lo66x7pz2qzwgkxjrraae4aqqq', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'yq6xzfeblhdaqk5m5ro5cp7gcaxxu7pg', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
4slmlv5qze4vdwvmdhs7i45pflxfv3j2,swig,2.0.12,0,SUCCESS,Not Scheduled,4slmlv5qze4vdwvmdhs7i45pflxfv3j2,futyyorg2pnag4hh5gq2rx2zfa2ionxy,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/4slmlv5qze4vdwvmdhs7i45pflxfv3j2.yaml,"['7uueifhybc6adklrkfyjp3dc7h5cpgdp', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
4slqr7d73o4quotff2o5hsyaj5anddiz,swig,master,0,SUCCESS,Not Scheduled,4slqr7d73o4quotff2o5hsyaj5anddiz,wl2wpgsg3ang5pl5fn5b4slokjwcykgw,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/4slqr7d73o4quotff2o5hsyaj5anddiz.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'oo3y3s3qo5k5h6zu43anvgxcsj5ptz5h', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'ikkvse2f6x5jeegkmhugg2otefchojdx', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
4tleivmzu7w2mecenintqohqkdsvpuue,swig,4.0.0,0,SUCCESS,Not Scheduled,4tleivmzu7w2mecenintqohqkdsvpuue,zkni4erizugbjibivfsjf4a6k4or3tzz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/4tleivmzu7w2mecenintqohqkdsvpuue.yaml,"['ikkvse2f6x5jeegkmhugg2otefchojdx', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
4x4wpcag5uyx2cdo4t3t5tzhv3f62qq5,swig,4.0.2,0,SUCCESS,Not Scheduled,4x4wpcag5uyx2cdo4t3t5tzhv3f62qq5,u4zqaug4jrl7ziw2rdvosbf3cyx6s4su,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/4x4wpcag5uyx2cdo4t3t5tzhv3f62qq5.yaml,"['zbtnxeb55zzganijpkpykv6ae6gnnqdw', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
5dej7u4mnhhhubpdzulvkki4mjrm3n7q,swig,fortran,0,SUCCESS,Not Scheduled,5dej7u4mnhhhubpdzulvkki4mjrm3n7q,layh7vpv7ijiscdw3v3tgrjlohmjuaky,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/5dej7u4mnhhhubpdzulvkki4mjrm3n7q.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'oo3y3s3qo5k5h6zu43anvgxcsj5ptz5h', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'yq6xzfeblhdaqk5m5ro5cp7gcaxxu7pg', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
5e57ko3rnumrh6sxiqyr3ialjnumzb26,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,5e57ko3rnumrh6sxiqyr3ialjnumzb26,jntozofqa5cqaxw2kzfhvh4ellbpupiy,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/5e57ko3rnumrh6sxiqyr3ialjnumzb26.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'kfp632nh4fw7a3s64wmrnntr452jwpxr', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', '7uueifhybc6adklrkfyjp3dc7h5cpgdp', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
5f2n54qwvuogfojamyyto4kwiqmxupy3,swig,2.0.12,0,SUCCESS,Not Scheduled,5f2n54qwvuogfojamyyto4kwiqmxupy3,ucvlzatq2piw7glbe3mt73odcxuh6dzt,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/5f2n54qwvuogfojamyyto4kwiqmxupy3.yaml,"['zbtnxeb55zzganijpkpykv6ae6gnnqdw', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
5pggr4yae4q6nxcjh7c6vlsfkwcgxqxi,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,5pggr4yae4q6nxcjh7c6vlsfkwcgxqxi,iew7p5l524csvxcotcmc3rkxuiraat7y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/5pggr4yae4q6nxcjh7c6vlsfkwcgxqxi.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'vi53c2nbxmmx4dxb5g5yyargdpsgulzx', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'ikkvse2f6x5jeegkmhugg2otefchojdx', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
5rnpp3bgwoueiacqbibnu52sdhleoosn,swig,master,0,SUCCESS,Not Scheduled,5rnpp3bgwoueiacqbibnu52sdhleoosn,eqoahgtmwhm5dmaybbnwue3ceybgriki,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/5rnpp3bgwoueiacqbibnu52sdhleoosn.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'cnermyjfjgfh7hcjmu5tw3d63246wpye', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'jnqlgignljlyfrzuc5o7oef4lwd4ykuq', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
5xdnmymhwazje23uhclgfl42p572oo6w,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,5xdnmymhwazje23uhclgfl42p572oo6w,f4wd23z42extdew7uojry4u6lz4joq7t,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/5xdnmymhwazje23uhclgfl42p572oo6w.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'zmjejwcd3cxmd3zk3g5ina5vxqtdqyua', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'jnqlgignljlyfrzuc5o7oef4lwd4ykuq', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
6556zwzevy6itqg3fygicepghshlbxvg,swig,3.0.2,0,SUCCESS,Not Scheduled,6556zwzevy6itqg3fygicepghshlbxvg,qmropfbj3qo5mkhe35pszxp5ri2cxkvu,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/6556zwzevy6itqg3fygicepghshlbxvg.yaml,"['inqkirjvjsyjvub2fsf62ut5pd7wrkqa', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
6e2aewnpeyiopwn2ioub7bc6gsai3pdo,swig,master,0,SUCCESS,Not Scheduled,6e2aewnpeyiopwn2ioub7bc6gsai3pdo,mdmaayaowp3geemzdeyb7zb6ryc4a6gn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/6e2aewnpeyiopwn2ioub7bc6gsai3pdo.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'vi53c2nbxmmx4dxb5g5yyargdpsgulzx', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', '7uueifhybc6adklrkfyjp3dc7h5cpgdp', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
6lvyhnd3afdpvttnra5b2ckdvnrjhqxr,swig,master,0,SUCCESS,Not Scheduled,6lvyhnd3afdpvttnra5b2ckdvnrjhqxr,gvy3zspeloziheevr63husgmnakw7byf,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/6lvyhnd3afdpvttnra5b2ckdvnrjhqxr.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'vi53c2nbxmmx4dxb5g5yyargdpsgulzx', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'j7cpn4yk3dlnifwdpembd5kqghefk7y7', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
6ss6gg7k5e2lotjvy6kdfq6ql5qqj57b,swig,2.0.12,0,SUCCESS,Not Scheduled,6ss6gg7k5e2lotjvy6kdfq6ql5qqj57b,wtwtzu4pxasjw4qyo5tqwxolspkfysh5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/6ss6gg7k5e2lotjvy6kdfq6ql5qqj57b.yaml,"['inqkirjvjsyjvub2fsf62ut5pd7wrkqa', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
6uhc24dhiu6qcbbddule62oxk5hpd4gl,swig,fortran,0,SUCCESS,Not Scheduled,6uhc24dhiu6qcbbddule62oxk5hpd4gl,cr4ttsd4nurdhgxk24waeg3jjrwnpdd3,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/6uhc24dhiu6qcbbddule62oxk5hpd4gl.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'ifwn2jygalb6h5fiwdovirqir65t4gj2', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'j7cpn4yk3dlnifwdpembd5kqghefk7y7', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
6yjk4tb4zrkime2fuifasdjm6f3pwalz,swig,3.0.10,0,SUCCESS,Not Scheduled,6yjk4tb4zrkime2fuifasdjm6f3pwalz,m6wxevqr6hiv2r76mp3paeise6l6sxhp,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/6yjk4tb4zrkime2fuifasdjm6f3pwalz.yaml,"['7uueifhybc6adklrkfyjp3dc7h5cpgdp', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
7bci4xryswocjsihp7mj6yjaim77f2ox,swig,master,0,SUCCESS,Not Scheduled,7bci4xryswocjsihp7mj6yjaim77f2ox,qasvpdinjq5b6f7opgsnc3xsrqbek4yb,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/7bci4xryswocjsihp7mj6yjaim77f2ox.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'oo3y3s3qo5k5h6zu43anvgxcsj5ptz5h', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'yq6xzfeblhdaqk5m5ro5cp7gcaxxu7pg', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
7jhiifril5nllcay3zeokic5avuufons,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,7jhiifril5nllcay3zeokic5avuufons,a6zq7iwuvilb3dlx6hl3cizfb3ncny57,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/7jhiifril5nllcay3zeokic5avuufons.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'kfp632nh4fw7a3s64wmrnntr452jwpxr', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'inqkirjvjsyjvub2fsf62ut5pd7wrkqa', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
7soirurjriyy2itw22qfwflxjcgzqlhj,swig,1.3.40,0,SUCCESS,Not Scheduled,7soirurjriyy2itw22qfwflxjcgzqlhj,ay5dsaewxve7sdr3xzplz2agguzug6qg,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/7soirurjriyy2itw22qfwflxjcgzqlhj.yaml,"['ikkvse2f6x5jeegkmhugg2otefchojdx', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
7yhr55qiimmphloez6ry2et4qtk6klgq,swig,4.0.2-fortran,0,SUCCESS,Not Scheduled,7yhr55qiimmphloez6ry2et4qtk6klgq,kcnfwdk4inxmlnc2btsnjmqvapqhhn5g,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/7yhr55qiimmphloez6ry2et4qtk6klgq.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'kfp632nh4fw7a3s64wmrnntr452jwpxr', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'zbtnxeb55zzganijpkpykv6ae6gnnqdw', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
adputmfwgkdgb7exospypt6r36orcmdf,swig,2.0.12,0,SUCCESS,Not Scheduled,adputmfwgkdgb7exospypt6r36orcmdf,nohgedsik2jvokbgpnv7mty4un3q6eor,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/adputmfwgkdgb7exospypt6r36orcmdf.yaml,"['j7cpn4yk3dlnifwdpembd5kqghefk7y7', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
ak4wkaifiqwjjeq2xubvzg3aq2e3dvun,swig,2.0.2,0,SUCCESS,Not Scheduled,ak4wkaifiqwjjeq2xubvzg3aq2e3dvun,b6zyn3z3nmu66p6kghu2otzddigxh4y5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/ak4wkaifiqwjjeq2xubvzg3aq2e3dvun.yaml,"['j7cpn4yk3dlnifwdpembd5kqghefk7y7', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
ak7p2yxtdj6e2hihepqirzklqkxbtaij,swig,fortran,0,SUCCESS,Not Scheduled,ak7p2yxtdj6e2hihepqirzklqkxbtaij,layh7vpv7ijiscdw3v3tgrjlohmjuaky,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/ak7p2yxtdj6e2hihepqirzklqkxbtaij.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'kfp632nh4fw7a3s64wmrnntr452jwpxr', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'yq6xzfeblhdaqk5m5ro5cp7gcaxxu7pg', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
akfgkp2p4ge4vmjwhcn4magocjb5f2in,swig,fortran,0,SUCCESS,Not Scheduled,akfgkp2p4ge4vmjwhcn4magocjb5f2in,z56c2wb3wthp7jxbhg24qqk353vazxin,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/akfgkp2p4ge4vmjwhcn4magocjb5f2in.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'kfp632nh4fw7a3s64wmrnntr452jwpxr', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'ikkvse2f6x5jeegkmhugg2otefchojdx', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
ap2olasqqcwjsobhnomhum4cdqsuppjn,swig,master,0,SUCCESS,Not Scheduled,ap2olasqqcwjsobhnomhum4cdqsuppjn,qasvpdinjq5b6f7opgsnc3xsrqbek4yb,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/ap2olasqqcwjsobhnomhum4cdqsuppjn.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'ifwn2jygalb6h5fiwdovirqir65t4gj2', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'yq6xzfeblhdaqk5m5ro5cp7gcaxxu7pg', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
avew4ryveezorp3cmjcj75dv56ywo3nk,swig,master,0,SUCCESS,Not Scheduled,avew4ryveezorp3cmjcj75dv56ywo3nk,rh7dpxcjcqrfo3omc75inf65qh3dqhix,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/avew4ryveezorp3cmjcj75dv56ywo3nk.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'cnermyjfjgfh7hcjmu5tw3d63246wpye', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'inqkirjvjsyjvub2fsf62ut5pd7wrkqa', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
azk3c57i3ghcicy2xwebbhie6tlfop3c,swig,master,0,SUCCESS,Not Scheduled,azk3c57i3ghcicy2xwebbhie6tlfop3c,eqoahgtmwhm5dmaybbnwue3ceybgriki,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/azk3c57i3ghcicy2xwebbhie6tlfop3c.yaml,"['qzy6pt6jnsdaeyfqebbg3yyme4gtxyoo', 'kfp632nh4fw7a3s64wmrnntr452jwpxr', 'wkx54ffsqp4sfqih5uwnjacwzkyacbn4', 'xwmagaircy74dxq3wfpo76z2rkbbbvas', 'jnqlgignljlyfrzuc5o7oef4lwd4ykuq', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
bsg3vg3644x2f7ikvhxnzpobycv66cq2,swig,1.3.40,0,SUCCESS,Not Scheduled,bsg3vg3644x2f7ikvhxnzpobycv66cq2,m7y5mhnddapyp2jqgg4p7ry3cgqcg3eu,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/bsg3vg3644x2f7ikvhxnzpobycv66cq2.yaml,"['j7cpn4yk3dlnifwdpembd5kqghefk7y7', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
bslq5lqxzvbwwtw5wei2brt3jurueokc,swig,3.0.12,0,SUCCESS,Not Scheduled,bslq5lqxzvbwwtw5wei2brt3jurueokc,wm3p454tioumur4hjwabxsom2v4wttzn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/swig/specs/bslq5lqxzvbwwtw5wei2brt3jurueokc.yaml,"['j7cpn4yk3dlnifwdpembd5kqghefk7y7', 'lx2o6qois7ilxmf3asv43h6r6jtai4uu']"
