,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
j2nsnm5bxpnwtdfcodrkxei5ro3eu42j,qwt,6.1.3,0,SUCCESS,Not Scheduled,j2nsnm5bxpnwtdfcodrkxei5ro3eu42j,n3s3pq7cq2c3ty7vifvhrmt7er5ytvum,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/j2nsnm5bxpnwtdfcodrkxei5ro3eu42j.yaml,['3wcv2pwqr24ly4vfgf7jpi5hlu2ucwcq']
naokxenwcj2yihz4wv7nkhzcme5ivp4v,qwt,6.1.3,0,SUCCESS,Not Scheduled,naokxenwcj2yihz4wv7nkhzcme5ivp4v,tdc5hqika5za3eaqhfwhrkljftnqvuii,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/naokxenwcj2yihz4wv7nkhzcme5ivp4v.yaml,['elxo7toszqvs37bclmneq6k7lgdl3d4x']
piql7yxrvcg4gsj4yneyqp743xi7n7jh,qwt,6.1.6,0,SUCCESS,Not Scheduled,piql7yxrvcg4gsj4yneyqp743xi7n7jh,4bune5o75r6c3pd6tqxue4vu45szdkvj,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/piql7yxrvcg4gsj4yneyqp743xi7n7jh.yaml,['3wcv2pwqr24ly4vfgf7jpi5hlu2ucwcq']
quoa6snoa4ntxfpveq2q6diymorzkahz,qwt,6.1.4,0,SUCCESS,Not Scheduled,quoa6snoa4ntxfpveq2q6diymorzkahz,gty22cvwh74ow4tprrj4njoxvjev5u7z,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/quoa6snoa4ntxfpveq2q6diymorzkahz.yaml,['elxo7toszqvs37bclmneq6k7lgdl3d4x']
sc6ujqgnkjdcdstfei42sefejxzpacmu,qwt,6.1.3,0,SUCCESS,Not Scheduled,sc6ujqgnkjdcdstfei42sefejxzpacmu,yklodil4ghook2jk6uyylgxn5yg576je,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/sc6ujqgnkjdcdstfei42sefejxzpacmu.yaml,['v4jzgfbpfjqavkx2ulsfkv5to2hwidrw']
var6lcjq7hmpvlarvjkswt3xfdlflxtv,qwt,6.1.4,0,SUCCESS,Not Scheduled,var6lcjq7hmpvlarvjkswt3xfdlflxtv,r2w4nklrrfv3cokk4pcclrx5uphl45ye,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/var6lcjq7hmpvlarvjkswt3xfdlflxtv.yaml,['v4jzgfbpfjqavkx2ulsfkv5to2hwidrw']
wjy7pegjx5otqfd6pj43rcetagdpypnn,qwt,6.1.4,0,SUCCESS,Not Scheduled,wjy7pegjx5otqfd6pj43rcetagdpypnn,qlqehggcsd24tbrgtqqep367g3cohl6d,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/wjy7pegjx5otqfd6pj43rcetagdpypnn.yaml,['p2knj42zwdnntkq62zg3cpfp3chvgpcp']
x4oucntt5cypb6sjwdig7akna6a34gc2,qwt,6.1.4,0,SUCCESS,Not Scheduled,x4oucntt5cypb6sjwdig7akna6a34gc2,upiojvsef4lg2ex2dmbwrhobdf2tdr5b,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/x4oucntt5cypb6sjwdig7akna6a34gc2.yaml,['3wcv2pwqr24ly4vfgf7jpi5hlu2ucwcq']
x5e6t5yp7b3qdpjjnlry7zhnzrg2mfsh,qwt,6.1.6,0,SUCCESS,Not Scheduled,x5e6t5yp7b3qdpjjnlry7zhnzrg2mfsh,ns7b6pjdlur3uudx7sadcg2b5wjvxkz6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/x5e6t5yp7b3qdpjjnlry7zhnzrg2mfsh.yaml,['wldjjouvrvtei2l2n2di6cxxgrd6ld5r']
yhwyxc5bcgwazh7edofgb6se23o2c4h4,qwt,6.1.4,0,SUCCESS,Not Scheduled,yhwyxc5bcgwazh7edofgb6se23o2c4h4,4fwiyn4mhk72woza2nyilv7zk5rhcv7h,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/yhwyxc5bcgwazh7edofgb6se23o2c4h4.yaml,['rgxz7tr2lux53okjk3lprh35vumyh4hv']
z42koj3ilfq32bhyqpkbbcixpolwelic,qwt,6.1.6,0,SUCCESS,Not Scheduled,z42koj3ilfq32bhyqpkbbcixpolwelic,5bsrbmzlaccobe3x6cbcljmcdidvusqq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/z42koj3ilfq32bhyqpkbbcixpolwelic.yaml,['zedivbjpufjg6u3npe6ilmap6pfmuciv']
rpxzmbdqpe5c6xqdb56vfargk6qtaefz,qwt,5.2.2,0,FAILED,Root Failure,rpxzmbdqpe5c6xqdb56vfargk6qtaefz,da3okypypk4yi5uyixdhgvlsjnjrqezd,0,1,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/rpxzmbdqpe5c6xqdb56vfargk6qtaefz.yaml,['3wcv2pwqr24ly4vfgf7jpi5hlu2ucwcq']
yd7m2i3vrhswc7hmbksiwubri7az4scs,qwt,5.2.2,0,FAILED,Root Failure,yd7m2i3vrhswc7hmbksiwubri7az4scs,3lg2ef4ho3udn7z3namri2zfnbl5fsm2,0,1,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/yd7m2i3vrhswc7hmbksiwubri7az4scs.yaml,['elxo7toszqvs37bclmneq6k7lgdl3d4x']
ze2a2oaqwrkvc6hbbortgpsrgtq37nsh,qwt,5.2.2,0,FAILED,Root Failure,ze2a2oaqwrkvc6hbbortgpsrgtq37nsh,ye3wvrgacjzx64boxiex5uhmbx27bjgb,0,1,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/qwt/specs/ze2a2oaqwrkvc6hbbortgpsrgtq37nsh.yaml,['rgxz7tr2lux53okjk3lprh35vumyh4hv']
